t,mass A,mass B,mass C,mass D,mass E,
1.808495E1,1.042708E0,,,,
1.810176E1,1.042708E0,,,,
1.811857E1,1.042708E0,,,,
1.813538E1,1.042708E0,,,,
1.815218E1,1.042708E0,,,,
1.816899E1,1.042708E0,,,,
1.818580E1,1.042708E0,,,,
1.820261E1,1.042708E0,,,,
1.821941E1,1.042708E0,,,,
1.823622E1,1.042708E0,,,,
1.825303E1,1.042708E0,,,,
1.826984E1,1.042708E0,,,,
1.828665E1,1.042708E0,,,,
1.830345E1,1.042708E0,,,,
1.832026E1,1.042708E0,,,,
1.833707E1,1.042708E0,,,,
1.835388E1,1.042708E0,,,,
1.837068E1,1.042708E0,,,,
1.838749E1,1.043914E0,,,,
1.840430E1,1.043914E0,,,,
1.842111E1,1.044316E0,,,,
1.843791E1,1.044316E0,,,,
1.845472E1,1.044316E0,,,,
1.847153E1,1.045924E0,,,,
1.848834E1,1.045924E0,,,,
1.850514E1,1.045924E0,,,,
1.852195E1,1.047130E0,,,,
1.853876E1,1.047130E0,,,,
1.855557E1,1.047130E0,,,,
1.857237E1,1.047130E0,,,,
1.858918E1,1.047130E0,,,,
1.860599E1,1.047130E0,,,,
1.862280E1,1.047130E0,,,,
1.863960E1,1.047130E0,,,,
1.865641E1,1.047130E0,,,,
1.867322E1,1.047130E0,,,,
1.869003E1,1.047130E0,,,,
1.870683E1,1.047130E0,,,,
1.872364E1,1.047130E0,,,,
1.874045E1,1.047130E0,,,,
1.875726E1,1.047130E0,,,,
1.877406E1,1.047130E0,,,,
1.879087E1,1.047130E0,,,,
1.880768E1,1.047130E0,,,,
1.882449E1,1.047130E0,,,,
1.884130E1,1.047130E0,,,,
1.885810E1,1.047130E0,,,,
1.887491E1,1.047130E0,,,,
1.889172E1,1.047130E0,,,,
1.890853E1,1.047130E0,,,,
1.892533E1,1.047130E0,,,,
1.894214E1,1.047130E0,,,,
1.895895E1,1.047130E0,,,,
1.897576E1,1.047130E0,,,,
1.899256E1,1.046728E0,,,,
1.900937E1,1.046728E0,,,,
1.902618E1,1.046728E0,,,,
1.904299E1,1.046728E0,,,,
1.905979E1,1.046728E0,,,,
1.907660E1,1.046728E0,,,,
1.909341E1,1.046728E0,,,,
1.911022E1,1.046728E0,,,,
1.912702E1,1.046728E0,,,,
1.914383E1,1.046728E0,,,,
1.916064E1,1.046728E0,,,,
1.917745E1,1.046728E0,,,,
1.919425E1,1.046728E0,,,,
1.921106E1,1.046728E0,,,,
1.922787E1,1.046728E0,,,,
1.924468E1,1.046728E0,,,,
1.926148E1,1.046728E0,,,,
1.927829E1,1.046728E0,,,,
1.929510E1,1.046728E0,,,,
1.931191E1,1.046728E0,,,,
1.932872E1,1.046728E0,,,,
1.934552E1,1.046728E0,,,,
1.936233E1,1.046728E0,,,,
1.937914E1,1.046728E0,,,,
1.939595E1,1.046728E0,,,,
1.941275E1,1.046728E0,,,,
1.942956E1,1.046728E0,,,,
1.944637E1,1.046728E0,,,,
1.946318E1,1.046728E0,,,,
1.947998E1,1.046728E0,,,,
1.949679E1,1.046728E0,,,,
1.951360E1,1.046728E0,,,,
1.953041E1,1.047532E0,,,,
1.954721E1,1.045120E0,,,,
1.956402E1,1.042708E0,,,,
1.958083E1,1.041100E0,,,,
1.959764E1,1.036677E0,,,,
1.961444E1,1.037481E0,,,,
1.963125E1,1.031048E0,,,,
1.964806E1,1.026223E0,,,,
1.966487E1,1.021399E0,,,,
1.968167E1,1.016172E0,,,,
1.969848E1,1.009739E0,,,,
1.971529E1,1.002100E0,,,,
1.973210E1,9.944609E-1,,,,
1.974890E1,9.836053E-1,,,,
1.976571E1,9.755642E-1,,,,
1.978252E1,9.626736E-1,,,,
1.979933E1,9.537196E-1,,,,
1.981613E1,9.453029E-1,,,,
1.983294E1,9.343790E-1,,,,
1.984975E1,9.225598E-1,,,,
1.986656E1,9.116359E-1,,,,
1.988337E1,9.008911E-1,,,,
1.990017E1,8.923382E-1,,,,
1.991698E1,8.846992E-1,,,,
1.993379E1,8.726374E-1,,,,
1.995060E1,8.617397E-1,,,,
1.996740E1,8.513693E-1,,,,
1.998421E1,8.379675E-1,,,,
2.000102E1,8.252040E-1,,,,
2.001783E1,8.138763E-1,,,,
2.003463E1,8.027081E-1,,,,
2.005144E1,7.865941E-1,,,,
2.006825E1,7.763833E-1,,,,
2.008506E1,7.602692E-1,,,,
2.010186E1,7.486225E-1,,,,
2.011867E1,7.382521E-1,,,,
2.013548E1,7.224571E-1,,,,
2.015229E1,7.128844E-1,,,,
2.016909E1,7.025140E-1,,,,
2.018590E1,6.848121E-1,,,,
2.020271E1,6.701383E-1,,,,
2.021952E1,6.565701E-1,,,,
2.023632E1,6.423989E-1,,,,
2.025313E1,6.297353E-1,,,,
2.026994E1,6.189812E-1,,,,
2.028675E1,6.051115E-1,,,,
2.030355E1,5.881261E-1,,,,
2.032036E1,5.751610E-1,,,,
2.033717E1,5.623968E-1,,,,
